FILE_NAME_1,FILE_NAME_2,TIME_STAMP_1,TIME_STAMP_2,RESULT_URL,PERC_SIM_1 [%],PERC_SIM_2 [%],LINES_MATCHES
../analyzer_output_rep_esami/copiato/2022-02-04_12-41-27_91263bd8cfa1cd9077f003185d0292d049fb7f02.c,../analyzer_output_rep_esami/indipendente/2022-02-04_12-14-05_6596f461960872f48ff1c1b51e5ea00a3446c258.c,2022-02-04_12-41-27,2022-02-04_12-14-05,http://moss.stanford.edu/results/3/4636393125520,15.0,19.0,27
../analyzer_output_rep_esami/copiato/2022-02-04_12-41-27_91263bd8cfa1cd9077f003185d0292d049fb7f02.c,../analyzer_output_rep_esami/indipendente/2022-02-04_12-01-40_687f37f60095f5bd499418b3eae0264de2b3a5d0.c,2022-02-04_12-41-27,2022-02-04_12-01-40,http://moss.stanford.edu/results/1/8751256294521,15.0,19.0,27
../analyzer_output_rep_esami/copiato/2022-02-04_12-41-27_91263bd8cfa1cd9077f003185d0292d049fb7f02.c,../analyzer_output_rep_esami/indipendente/2022-02-04_11-54-39_110cab219a1f725131e5dc127991e0615c4ec32a.c,2022-02-04_12-41-27,2022-02-04_11-54-39,http://moss.stanford.edu/results/9/5248471967846,15.0,19.0,27
../analyzer_output_rep_esami/copiato/2022-02-04_12-41-27_91263bd8cfa1cd9077f003185d0292d049fb7f02.c,../analyzer_output_rep_esami/indipendente/2022-02-04_11-43-39_1af856c0496c7042fc9733e92b94df39ab2edba4.c,2022-02-04_12-41-27,2022-02-04_11-43-39,http://moss.stanford.edu/results/2/6436219905476,15.0,18.0,27
../analyzer_output_rep_esami/copiato/2022-02-04_12-41-27_91263bd8cfa1cd9077f003185d0292d049fb7f02.c,../analyzer_output_rep_esami/indipendente/2022-02-04_11-29-08_756f3a241d7263c98b263f0f4b7059c2f06c8999.c,2022-02-04_12-41-27,2022-02-04_11-29-08,http://moss.stanford.edu/results/4/1446122039082,10.0,13.0,20
../analyzer_output_rep_esami/copiato/2022-02-04_12-14-56_8c3c4e7295a2ef6aae1fb52278bc0d41ba98db7b.c,../analyzer_output_rep_esami/indipendente/2022-02-04_12-14-05_6596f461960872f48ff1c1b51e5ea00a3446c258.c,2022-02-04_12-14-56,2022-02-04_12-14-05,http://moss.stanford.edu/results/1/8272405602942,16.0,19.0,27
../analyzer_output_rep_esami/copiato/2022-02-04_12-14-56_8c3c4e7295a2ef6aae1fb52278bc0d41ba98db7b.c,../analyzer_output_rep_esami/indipendente/2022-02-04_12-01-40_687f37f60095f5bd499418b3eae0264de2b3a5d0.c,2022-02-04_12-14-56,2022-02-04_12-01-40,http://moss.stanford.edu/results/6/2144593809238,16.0,19.0,27
../analyzer_output_rep_esami/copiato/2022-02-04_12-14-56_8c3c4e7295a2ef6aae1fb52278bc0d41ba98db7b.c,../analyzer_output_rep_esami/indipendente/2022-02-04_11-54-39_110cab219a1f725131e5dc127991e0615c4ec32a.c,2022-02-04_12-14-56,2022-02-04_11-54-39,http://moss.stanford.edu/results/4/5553769872958,16.0,19.0,27
../analyzer_output_rep_esami/copiato/2022-02-04_12-14-56_8c3c4e7295a2ef6aae1fb52278bc0d41ba98db7b.c,../analyzer_output_rep_esami/indipendente/2022-02-04_11-43-39_1af856c0496c7042fc9733e92b94df39ab2edba4.c,2022-02-04_12-14-56,2022-02-04_11-43-39,http://moss.stanford.edu/results/8/8657930496583,16.0,18.0,27
../analyzer_output_rep_esami/copiato/2022-02-04_12-14-56_8c3c4e7295a2ef6aae1fb52278bc0d41ba98db7b.c,../analyzer_output_rep_esami/indipendente/2022-02-04_11-29-08_756f3a241d7263c98b263f0f4b7059c2f06c8999.c,2022-02-04_12-14-56,2022-02-04_11-29-08,http://moss.stanford.edu/results/0/7561240173328,11.0,13.0,20
../analyzer_output_rep_esami/copiato/2022-02-04_11-43-55_6406d7ce425f3899a66ed67708701d4d01ce5070.c,../analyzer_output_rep_esami/indipendente/2022-02-04_12-14-05_6596f461960872f48ff1c1b51e5ea00a3446c258.c,2022-02-04_11-43-55,2022-02-04_12-14-05,http://moss.stanford.edu/results/1/2922282648246,13.0,12.0,20
../analyzer_output_rep_esami/copiato/2022-02-04_11-43-55_6406d7ce425f3899a66ed67708701d4d01ce5070.c,../analyzer_output_rep_esami/indipendente/2022-02-04_12-01-40_687f37f60095f5bd499418b3eae0264de2b3a5d0.c,2022-02-04_11-43-55,2022-02-04_12-01-40,http://moss.stanford.edu/results/9/145631507422,13.0,12.0,20
../analyzer_output_rep_esami/copiato/2022-02-04_11-43-55_6406d7ce425f3899a66ed67708701d4d01ce5070.c,../analyzer_output_rep_esami/indipendente/2022-02-04_11-54-39_110cab219a1f725131e5dc127991e0615c4ec32a.c,2022-02-04_11-43-55,2022-02-04_11-54-39,http://moss.stanford.edu/results/5/7053700467544,13.0,12.0,20
../analyzer_output_rep_esami/copiato/2022-02-04_11-43-55_6406d7ce425f3899a66ed67708701d4d01ce5070.c,../analyzer_output_rep_esami/indipendente/2022-02-04_11-43-39_1af856c0496c7042fc9733e92b94df39ab2edba4.c,2022-02-04_11-43-55,2022-02-04_11-43-39,http://moss.stanford.edu/results/7/7692759436062,13.0,12.0,20
../analyzer_output_rep_esami/copiato/2022-02-04_11-43-55_6406d7ce425f3899a66ed67708701d4d01ce5070.c,../analyzer_output_rep_esami/indipendente/2022-02-04_11-29-08_756f3a241d7263c98b263f0f4b7059c2f06c8999.c,2022-02-04_11-43-55,2022-02-04_11-29-08,http://moss.stanford.edu/results/1/3843051493551,13.0,13.0,20
