FILE_NAME_1,FILE_NAME_2,TIME_STAMP_1,TIME_STAMP_2,RESULT_URL,PERC_SIM_1 [%],PERC_SIM_2 [%],LINES_MATCHES
aa0612/source_file/2022-02-04_12-12-40_388c40e2f8519d86ab4ad2a6bcb95fbdc54f7c66.c,ab0383/source_file/2022-02-04_12-51-27_0af7415737ad85d6869d1d3f024af0055f8e4279.c,2022-02-04_12-12-40,2022-02-04_12-51-27,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-12-40_388c40e2f8519d86ab4ad2a6bcb95fbdc54f7c66.c,ab0383/source_file/2022-02-04_12-50-27_b5a7c38cf9533f0e0af3972bbaa25c2422b06d7d.c,2022-02-04_12-12-40,2022-02-04_12-50-27,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-12-40_388c40e2f8519d86ab4ad2a6bcb95fbdc54f7c66.c,ab0383/source_file/2022-02-04_12-49-27_e9541a9f986a76fce980fbc93b5cb9cfe10f5de8.c,2022-02-04_12-12-40,2022-02-04_12-49-27,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-12-40_388c40e2f8519d86ab4ad2a6bcb95fbdc54f7c66.c,ab0383/source_file/2022-02-04_12-48-27_0ebb7e1f3800bb97b6370595a7eda8d089f0796e.c,2022-02-04_12-12-40,2022-02-04_12-48-27,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-12-40_388c40e2f8519d86ab4ad2a6bcb95fbdc54f7c66.c,ab0383/source_file/2022-02-04_12-47-27_edb987e2ffb045c6df40ff7a7ef4c2ef28119c5d.c,2022-02-04_12-12-40,2022-02-04_12-47-27,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-12-40_388c40e2f8519d86ab4ad2a6bcb95fbdc54f7c66.c,ab0383/source_file/2022-02-04_12-46-57_c3c5711da17176eb7a0ead3c3dfd9584d68b867b.c,2022-02-04_12-12-40,2022-02-04_12-46-57,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-12-40_388c40e2f8519d86ab4ad2a6bcb95fbdc54f7c66.c,ab0383/source_file/2022-02-04_12-45-57_d77726de8451235df56e22e14827541eb39f3835.c,2022-02-04_12-12-40,2022-02-04_12-45-57,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-12-40_388c40e2f8519d86ab4ad2a6bcb95fbdc54f7c66.c,ab0383/source_file/2022-02-04_12-43-57_1cb1b6d62326ad1c7065e4189997044a514c322b.c,2022-02-04_12-12-40,2022-02-04_12-43-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-12-40_388c40e2f8519d86ab4ad2a6bcb95fbdc54f7c66.c,ab0383/source_file/2022-02-04_12-42-57_09dcf8602b0cbf57b027f86053e84a7ef823b288.c,2022-02-04_12-12-40,2022-02-04_12-42-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-12-40_388c40e2f8519d86ab4ad2a6bcb95fbdc54f7c66.c,ab0383/source_file/2022-02-04_12-41-27_91263bd8cfa1cd9077f003185d0292d049fb7f02.c,2022-02-04_12-12-40,2022-02-04_12-41-27,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-12-40_388c40e2f8519d86ab4ad2a6bcb95fbdc54f7c66.c,ab0383/source_file/2022-02-04_12-40-57_2f4060a18635dc9d499045a66b2de204e4efa44a.c,2022-02-04_12-12-40,2022-02-04_12-40-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-11-40,2022-02-04_12-58-13,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-57-43_2e97e1be1ef7cec16e9880b709320c386cb46861.c,2022-02-04_12-11-40,2022-02-04_12-57-43,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-53-57_ed6983d9f57a1e15f45073ac63b0e7609b3b07b7.c,2022-02-04_12-11-40,2022-02-04_12-53-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-11-40,2022-02-04_12-52-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-51-57_24b6da72f02a0459da18ab8f4c79d1a6416214c5.c,2022-02-04_12-11-40,2022-02-04_12-51-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-51-27_0af7415737ad85d6869d1d3f024af0055f8e4279.c,2022-02-04_12-11-40,2022-02-04_12-51-27,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-50-27_b5a7c38cf9533f0e0af3972bbaa25c2422b06d7d.c,2022-02-04_12-11-40,2022-02-04_12-50-27,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-49-27_e9541a9f986a76fce980fbc93b5cb9cfe10f5de8.c,2022-02-04_12-11-40,2022-02-04_12-49-27,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-48-27_0ebb7e1f3800bb97b6370595a7eda8d089f0796e.c,2022-02-04_12-11-40,2022-02-04_12-48-27,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-47-27_edb987e2ffb045c6df40ff7a7ef4c2ef28119c5d.c,2022-02-04_12-11-40,2022-02-04_12-47-27,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-46-57_c3c5711da17176eb7a0ead3c3dfd9584d68b867b.c,2022-02-04_12-11-40,2022-02-04_12-46-57,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-45-57_d77726de8451235df56e22e14827541eb39f3835.c,2022-02-04_12-11-40,2022-02-04_12-45-57,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-43-57_1cb1b6d62326ad1c7065e4189997044a514c322b.c,2022-02-04_12-11-40,2022-02-04_12-43-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-42-57_09dcf8602b0cbf57b027f86053e84a7ef823b288.c,2022-02-04_12-11-40,2022-02-04_12-42-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-41-27_91263bd8cfa1cd9077f003185d0292d049fb7f02.c,2022-02-04_12-11-40,2022-02-04_12-41-27,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-40_3b158bfff992438c522317b66ad51c4e4589bf5d.c,ab0383/source_file/2022-02-04_12-40-57_2f4060a18635dc9d499045a66b2de204e4efa44a.c,2022-02-04_12-11-40,2022-02-04_12-40-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-11-10,2022-02-04_12-58-13,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-57-43_2e97e1be1ef7cec16e9880b709320c386cb46861.c,2022-02-04_12-11-10,2022-02-04_12-57-43,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-53-57_ed6983d9f57a1e15f45073ac63b0e7609b3b07b7.c,2022-02-04_12-11-10,2022-02-04_12-53-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-11-10,2022-02-04_12-52-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-51-57_24b6da72f02a0459da18ab8f4c79d1a6416214c5.c,2022-02-04_12-11-10,2022-02-04_12-51-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-51-27_0af7415737ad85d6869d1d3f024af0055f8e4279.c,2022-02-04_12-11-10,2022-02-04_12-51-27,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-50-27_b5a7c38cf9533f0e0af3972bbaa25c2422b06d7d.c,2022-02-04_12-11-10,2022-02-04_12-50-27,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-49-27_e9541a9f986a76fce980fbc93b5cb9cfe10f5de8.c,2022-02-04_12-11-10,2022-02-04_12-49-27,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-48-27_0ebb7e1f3800bb97b6370595a7eda8d089f0796e.c,2022-02-04_12-11-10,2022-02-04_12-48-27,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-47-27_edb987e2ffb045c6df40ff7a7ef4c2ef28119c5d.c,2022-02-04_12-11-10,2022-02-04_12-47-27,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-46-57_c3c5711da17176eb7a0ead3c3dfd9584d68b867b.c,2022-02-04_12-11-10,2022-02-04_12-46-57,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-45-57_d77726de8451235df56e22e14827541eb39f3835.c,2022-02-04_12-11-10,2022-02-04_12-45-57,http://moss.stanford.edu/results/2/5730951948530,19.0,17.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-43-57_1cb1b6d62326ad1c7065e4189997044a514c322b.c,2022-02-04_12-11-10,2022-02-04_12-43-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-42-57_09dcf8602b0cbf57b027f86053e84a7ef823b288.c,2022-02-04_12-11-10,2022-02-04_12-42-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-41-27_91263bd8cfa1cd9077f003185d0292d049fb7f02.c,2022-02-04_12-11-10,2022-02-04_12-41-27,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-11-10_26412521e031e382888239360de957652e926f29.c,ab0383/source_file/2022-02-04_12-40-57_2f4060a18635dc9d499045a66b2de204e4efa44a.c,2022-02-04_12-11-10,2022-02-04_12-40-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-02-40_dbb66f0e37d2b3eb22b74bd2963beec0aedb78f8.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-02-40,2022-02-04_12-58-13,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-02-40_dbb66f0e37d2b3eb22b74bd2963beec0aedb78f8.c,ab0383/source_file/2022-02-04_12-57-43_2e97e1be1ef7cec16e9880b709320c386cb46861.c,2022-02-04_12-02-40,2022-02-04_12-57-43,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-02-40_dbb66f0e37d2b3eb22b74bd2963beec0aedb78f8.c,ab0383/source_file/2022-02-04_12-53-57_ed6983d9f57a1e15f45073ac63b0e7609b3b07b7.c,2022-02-04_12-02-40,2022-02-04_12-53-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-02-40_dbb66f0e37d2b3eb22b74bd2963beec0aedb78f8.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-02-40,2022-02-04_12-52-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-02-40_dbb66f0e37d2b3eb22b74bd2963beec0aedb78f8.c,ab0383/source_file/2022-02-04_12-51-57_24b6da72f02a0459da18ab8f4c79d1a6416214c5.c,2022-02-04_12-02-40,2022-02-04_12-51-57,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
aa0612/source_file/2022-02-04_12-02-40_dbb66f0e37d2b3eb22b74bd2963beec0aedb78f8.c,ab0383/source_file/2022-02-04_12-51-27_0af7415737ad85d6869d1d3f024af0055f8e4279.c,2022-02-04_12-02-40,2022-02-04_12-51-27,http://moss.stanford.edu/results/2/5730951948530,19.0,15.0,27
