FILE_NAME_1,FILE_NAME_2,TIME_STAMP_1,TIME_STAMP_2,RESULT_URL,PERC_SIM_1 [%],PERC_SIM_2 [%],LINES_MATCHES
ab0343/source_file/2022-02-04_11-56-53_dfa13110add37387c13436f5287758c96cc58d77.c,ab0383/source_file/2022-02-04_11-58-25_2624bbd3d4d382ff03ced4c8d34e3f280ccbae3e.c,2022-02-04_11-56-53,2022-02-04_11-58-25,http://moss.stanford.edu/results/0/8167547768420,66.0,65.0,223
ab0343/source_file/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383/source_file/2022-02-04_11-58-25_2624bbd3d4d382ff03ced4c8d34e3f280ccbae3e.c,2022-02-04_12-47-54,2022-02-04_11-58-25,http://moss.stanford.edu/results/0/8167547768420,64.0,65.0,233
ab0343/source_file/2022-02-04_12-01-53_a56e80596918273ebd5446fbf04499391a7e9569.c,ab0383/source_file/2022-02-04_11-58-25_2624bbd3d4d382ff03ced4c8d34e3f280ccbae3e.c,2022-02-04_12-01-53,2022-02-04_11-58-25,http://moss.stanford.edu/results/0/8167547768420,64.0,64.0,221
ab0343/source_file/2022-02-04_12-41-54_66d8396e2a5cfb08369225017e853f6a2a978578.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_12-41-54,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,64.0,65.0,228
ab0343/source_file/2022-02-04_12-34-24_7d444c78a5a9e6e50de0bbe484d42b62a46377ce.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_12-34-24,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,64.0,65.0,228
ab0343/source_file/2022-02-04_12-29-54_6a115fbfb8cbb349daffbfeab3ec34ec2b27c221.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_12-29-54,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,64.0,65.0,228
ab0343/source_file/2022-02-04_12-16-23_6c0b8164cd978e3a531e2f3d8efafc9dfc8ffce7.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_12-16-23,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,64.0,65.0,224
ab0343/source_file/2022-02-04_12-07-23_f5479cfb5c2058fe022b4c6565cd2f4c25e6c53e.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_12-07-23,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,64.0,65.0,226
ab0343/source_file/2022-02-04_12-04-23_34bfc43dadef82c7b678ab352bfafd593cd914e4.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_12-04-23,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,64.0,65.0,226
ab0343/source_file/2022-02-04_11-59-23_1be7a9740f4ee0f6fd944c88e61f0281dfe19573.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_11-59-23,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,64.0,65.0,218
ab0343/source_file/2022-02-04_11-56-53_dfa13110add37387c13436f5287758c96cc58d77.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_11-56-53,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,64.0,65.0,218
ab0343/source_file/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-57-55,2022-02-04_12-58-13,http://moss.stanford.edu/results/0/8167547768420,64.0,58.0,242
ab0343/source_file/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-57-55,2022-02-04_12-52-57,http://moss.stanford.edu/results/0/8167547768420,64.0,56.0,242
ab0343/source_file/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383/source_file/2022-02-04_12-39-57_6079724dfb05c02b90d3176d7bf26f0ba9048abe.c,2022-02-04_12-57-55,2022-02-04_12-39-57,http://moss.stanford.edu/results/0/8167547768420,64.0,58.0,242
ab0343/source_file/2022-02-04_12-55-25_ca4ee3301fef1d7985f4901ede809ce7dba5cdf8.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-55-25,2022-02-04_12-58-13,http://moss.stanford.edu/results/0/8167547768420,64.0,58.0,242
ab0343/source_file/2022-02-04_12-55-25_ca4ee3301fef1d7985f4901ede809ce7dba5cdf8.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-55-25,2022-02-04_12-52-57,http://moss.stanford.edu/results/0/8167547768420,64.0,56.0,242
ab0343/source_file/2022-02-04_12-55-25_ca4ee3301fef1d7985f4901ede809ce7dba5cdf8.c,ab0383/source_file/2022-02-04_12-39-57_6079724dfb05c02b90d3176d7bf26f0ba9048abe.c,2022-02-04_12-55-25,2022-02-04_12-39-57,http://moss.stanford.edu/results/0/8167547768420,64.0,58.0,242
ab0343/source_file/2022-02-04_12-50-55_4b0d673eb978298f26cc61edcff20184cf49af4a.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-50-55,2022-02-04_12-58-13,http://moss.stanford.edu/results/0/8167547768420,64.0,58.0,242
ab0343/source_file/2022-02-04_12-50-55_4b0d673eb978298f26cc61edcff20184cf49af4a.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-50-55,2022-02-04_12-52-57,http://moss.stanford.edu/results/0/8167547768420,64.0,56.0,242
ab0343/source_file/2022-02-04_12-50-55_4b0d673eb978298f26cc61edcff20184cf49af4a.c,ab0383/source_file/2022-02-04_12-39-57_6079724dfb05c02b90d3176d7bf26f0ba9048abe.c,2022-02-04_12-50-55,2022-02-04_12-39-57,http://moss.stanford.edu/results/0/8167547768420,64.0,58.0,242
ab0343/source_file/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-47-54,2022-02-04_12-58-13,http://moss.stanford.edu/results/0/8167547768420,63.0,58.0,242
ab0343/source_file/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-47-54,2022-02-04_12-52-57,http://moss.stanford.edu/results/0/8167547768420,63.0,56.0,242
ab0343/source_file/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383/source_file/2022-02-04_12-39-57_6079724dfb05c02b90d3176d7bf26f0ba9048abe.c,2022-02-04_12-47-54,2022-02-04_12-39-57,http://moss.stanford.edu/results/0/8167547768420,63.0,58.0,242
ab0343/source_file/2022-02-04_12-41-54_66d8396e2a5cfb08369225017e853f6a2a978578.c,ab0383/source_file/2022-02-04_12-05-56_4b1844cf3d4ee64714fad94204e3b1469668d77c.c,2022-02-04_12-41-54,2022-02-04_12-05-56,http://moss.stanford.edu/results/0/8167547768420,64.0,64.0,244
ab0343/source_file/2022-02-04_12-34-24_7d444c78a5a9e6e50de0bbe484d42b62a46377ce.c,ab0383/source_file/2022-02-04_12-05-56_4b1844cf3d4ee64714fad94204e3b1469668d77c.c,2022-02-04_12-34-24,2022-02-04_12-05-56,http://moss.stanford.edu/results/0/8167547768420,64.0,64.0,244
ab0343/source_file/2022-02-04_12-29-54_6a115fbfb8cbb349daffbfeab3ec34ec2b27c221.c,ab0383/source_file/2022-02-04_12-05-56_4b1844cf3d4ee64714fad94204e3b1469668d77c.c,2022-02-04_12-29-54,2022-02-04_12-05-56,http://moss.stanford.edu/results/0/8167547768420,64.0,64.0,244
ab0343/source_file/2022-02-04_12-16-23_6c0b8164cd978e3a531e2f3d8efafc9dfc8ffce7.c,ab0383/source_file/2022-02-04_12-05-56_4b1844cf3d4ee64714fad94204e3b1469668d77c.c,2022-02-04_12-16-23,2022-02-04_12-05-56,http://moss.stanford.edu/results/0/8167547768420,64.0,64.0,241
ab0343/source_file/2022-02-04_12-07-23_f5479cfb5c2058fe022b4c6565cd2f4c25e6c53e.c,ab0383/source_file/2022-02-04_12-05-56_4b1844cf3d4ee64714fad94204e3b1469668d77c.c,2022-02-04_12-07-23,2022-02-04_12-05-56,http://moss.stanford.edu/results/0/8167547768420,64.0,64.0,243
ab0343/source_file/2022-02-04_11-59-23_1be7a9740f4ee0f6fd944c88e61f0281dfe19573.c,ab0383/source_file/2022-02-04_12-05-56_4b1844cf3d4ee64714fad94204e3b1469668d77c.c,2022-02-04_11-59-23,2022-02-04_12-05-56,http://moss.stanford.edu/results/0/8167547768420,64.0,64.0,230
ab0343/source_file/2022-02-04_12-04-23_34bfc43dadef82c7b678ab352bfafd593cd914e4.c,ab0383/source_file/2022-02-04_12-05-56_4b1844cf3d4ee64714fad94204e3b1469668d77c.c,2022-02-04_12-04-23,2022-02-04_12-05-56,http://moss.stanford.edu/results/0/8167547768420,64.0,64.0,233
ab0343/source_file/2022-02-04_12-41-54_66d8396e2a5cfb08369225017e853f6a2a978578.c,ab0383/source_file/2022-02-04_12-09-26_d08f5051c3812f95bfe86dd5ca2efcd13bd341bc.c,2022-02-04_12-41-54,2022-02-04_12-09-26,http://moss.stanford.edu/results/0/8167547768420,64.0,62.0,241
ab0343/source_file/2022-02-04_12-34-24_7d444c78a5a9e6e50de0bbe484d42b62a46377ce.c,ab0383/source_file/2022-02-04_12-09-26_d08f5051c3812f95bfe86dd5ca2efcd13bd341bc.c,2022-02-04_12-34-24,2022-02-04_12-09-26,http://moss.stanford.edu/results/0/8167547768420,64.0,62.0,241
ab0343/source_file/2022-02-04_12-29-54_6a115fbfb8cbb349daffbfeab3ec34ec2b27c221.c,ab0383/source_file/2022-02-04_12-09-26_d08f5051c3812f95bfe86dd5ca2efcd13bd341bc.c,2022-02-04_12-29-54,2022-02-04_12-09-26,http://moss.stanford.edu/results/0/8167547768420,64.0,62.0,241
ab0343/source_file/2022-02-04_12-16-23_6c0b8164cd978e3a531e2f3d8efafc9dfc8ffce7.c,ab0383/source_file/2022-02-04_12-09-26_d08f5051c3812f95bfe86dd5ca2efcd13bd341bc.c,2022-02-04_12-16-23,2022-02-04_12-09-26,http://moss.stanford.edu/results/0/8167547768420,64.0,62.0,238
ab0343/source_file/2022-02-04_12-07-23_f5479cfb5c2058fe022b4c6565cd2f4c25e6c53e.c,ab0383/source_file/2022-02-04_12-09-26_d08f5051c3812f95bfe86dd5ca2efcd13bd341bc.c,2022-02-04_12-07-23,2022-02-04_12-09-26,http://moss.stanford.edu/results/0/8167547768420,64.0,62.0,240
ab0343/source_file/2022-02-04_11-59-23_1be7a9740f4ee0f6fd944c88e61f0281dfe19573.c,ab0383/source_file/2022-02-04_12-09-26_d08f5051c3812f95bfe86dd5ca2efcd13bd341bc.c,2022-02-04_11-59-23,2022-02-04_12-09-26,http://moss.stanford.edu/results/0/8167547768420,64.0,62.0,227
ab0343/source_file/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_12-57-55,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,63.0,64.0,224
ab0343/source_file/2022-02-04_12-55-25_ca4ee3301fef1d7985f4901ede809ce7dba5cdf8.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_12-55-25,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,63.0,64.0,221
ab0343/source_file/2022-02-04_12-50-55_4b0d673eb978298f26cc61edcff20184cf49af4a.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_12-50-55,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,63.0,64.0,221
ab0343/source_file/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383/source_file/2022-02-04_12-49-57_e19770f374dc847599882838b7a4fa1f3c8bb9c7.c,2022-02-04_12-57-55,2022-02-04_12-49-57,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,240
ab0343/source_file/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383/source_file/2022-02-04_12-46-57_c3c5711da17176eb7a0ead3c3dfd9584d68b867b.c,2022-02-04_12-57-55,2022-02-04_12-46-57,http://moss.stanford.edu/results/0/8167547768420,63.0,63.0,240
ab0343/source_file/2022-02-04_12-57-55_69206aec29723b7001715b50a71ac3fd5f9e5ee1.c,ab0383/source_file/2022-02-04_12-05-56_4b1844cf3d4ee64714fad94204e3b1469668d77c.c,2022-02-04_12-57-55,2022-02-04_12-05-56,http://moss.stanford.edu/results/0/8167547768420,63.0,63.0,240
ab0343/source_file/2022-02-04_12-55-25_ca4ee3301fef1d7985f4901ede809ce7dba5cdf8.c,ab0383/source_file/2022-02-04_12-49-57_e19770f374dc847599882838b7a4fa1f3c8bb9c7.c,2022-02-04_12-55-25,2022-02-04_12-49-57,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,240
ab0343/source_file/2022-02-04_12-55-25_ca4ee3301fef1d7985f4901ede809ce7dba5cdf8.c,ab0383/source_file/2022-02-04_12-46-57_c3c5711da17176eb7a0ead3c3dfd9584d68b867b.c,2022-02-04_12-55-25,2022-02-04_12-46-57,http://moss.stanford.edu/results/0/8167547768420,63.0,63.0,240
ab0343/source_file/2022-02-04_12-55-25_ca4ee3301fef1d7985f4901ede809ce7dba5cdf8.c,ab0383/source_file/2022-02-04_12-05-56_4b1844cf3d4ee64714fad94204e3b1469668d77c.c,2022-02-04_12-55-25,2022-02-04_12-05-56,http://moss.stanford.edu/results/0/8167547768420,63.0,63.0,237
ab0343/source_file/2022-02-04_12-50-55_4b0d673eb978298f26cc61edcff20184cf49af4a.c,ab0383/source_file/2022-02-04_12-49-57_e19770f374dc847599882838b7a4fa1f3c8bb9c7.c,2022-02-04_12-50-55,2022-02-04_12-49-57,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,240
ab0343/source_file/2022-02-04_12-50-55_4b0d673eb978298f26cc61edcff20184cf49af4a.c,ab0383/source_file/2022-02-04_12-46-57_c3c5711da17176eb7a0ead3c3dfd9584d68b867b.c,2022-02-04_12-50-55,2022-02-04_12-46-57,http://moss.stanford.edu/results/0/8167547768420,63.0,63.0,240
ab0343/source_file/2022-02-04_12-50-55_4b0d673eb978298f26cc61edcff20184cf49af4a.c,ab0383/source_file/2022-02-04_12-05-56_4b1844cf3d4ee64714fad94204e3b1469668d77c.c,2022-02-04_12-50-55,2022-02-04_12-05-56,http://moss.stanford.edu/results/0/8167547768420,63.0,63.0,237
ab0343/source_file/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383/source_file/2022-02-04_12-49-57_e19770f374dc847599882838b7a4fa1f3c8bb9c7.c,2022-02-04_12-47-54,2022-02-04_12-49-57,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,240
ab0343/source_file/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383/source_file/2022-02-04_12-46-57_c3c5711da17176eb7a0ead3c3dfd9584d68b867b.c,2022-02-04_12-47-54,2022-02-04_12-46-57,http://moss.stanford.edu/results/0/8167547768420,63.0,63.0,240
ab0343/source_file/2022-02-04_12-41-54_66d8396e2a5cfb08369225017e853f6a2a978578.c,ab0383/source_file/2022-02-04_12-23-26_c0c4cfa7cc8def9e683aa92bc55abb49ff7f680c.c,2022-02-04_12-41-54,2022-02-04_12-23-26,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,239
ab0343/source_file/2022-02-04_12-34-24_7d444c78a5a9e6e50de0bbe484d42b62a46377ce.c,ab0383/source_file/2022-02-04_12-23-26_c0c4cfa7cc8def9e683aa92bc55abb49ff7f680c.c,2022-02-04_12-34-24,2022-02-04_12-23-26,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,239
ab0343/source_file/2022-02-04_12-29-54_6a115fbfb8cbb349daffbfeab3ec34ec2b27c221.c,ab0383/source_file/2022-02-04_12-23-26_c0c4cfa7cc8def9e683aa92bc55abb49ff7f680c.c,2022-02-04_12-29-54,2022-02-04_12-23-26,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,239
ab0343/source_file/2022-02-04_12-16-23_6c0b8164cd978e3a531e2f3d8efafc9dfc8ffce7.c,ab0383/source_file/2022-02-04_12-23-26_c0c4cfa7cc8def9e683aa92bc55abb49ff7f680c.c,2022-02-04_12-16-23,2022-02-04_12-23-26,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,237
ab0343/source_file/2022-02-04_12-07-23_f5479cfb5c2058fe022b4c6565cd2f4c25e6c53e.c,ab0383/source_file/2022-02-04_12-23-26_c0c4cfa7cc8def9e683aa92bc55abb49ff7f680c.c,2022-02-04_12-07-23,2022-02-04_12-23-26,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,239
ab0343/source_file/2022-02-04_12-04-23_34bfc43dadef82c7b678ab352bfafd593cd914e4.c,ab0383/source_file/2022-02-04_12-09-26_d08f5051c3812f95bfe86dd5ca2efcd13bd341bc.c,2022-02-04_12-04-23,2022-02-04_12-09-26,http://moss.stanford.edu/results/0/8167547768420,63.0,62.0,230
ab0343/source_file/2022-02-04_11-59-23_1be7a9740f4ee0f6fd944c88e61f0281dfe19573.c,ab0383/source_file/2022-02-04_12-23-26_c0c4cfa7cc8def9e683aa92bc55abb49ff7f680c.c,2022-02-04_11-59-23,2022-02-04_12-23-26,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,226
ab0343/source_file/2022-02-04_12-04-23_34bfc43dadef82c7b678ab352bfafd593cd914e4.c,ab0383/source_file/2022-02-04_12-23-26_c0c4cfa7cc8def9e683aa92bc55abb49ff7f680c.c,2022-02-04_12-04-23,2022-02-04_12-23-26,http://moss.stanford.edu/results/0/8167547768420,63.0,56.0,229
ab0343/source_file/2022-02-04_12-47-54_ee788337cba769a497bbd4e67ed96ef16ab0754c.c,ab0383/source_file/2022-02-04_11-54-55_dead70721a1fa7bccd010081a0e38c62dd0eee98.c,2022-02-04_12-47-54,2022-02-04_11-54-55,http://moss.stanford.edu/results/0/8167547768420,62.0,64.0,216
ab0343/source_file/2022-02-04_12-41-54_66d8396e2a5cfb08369225017e853f6a2a978578.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-41-54,2022-02-04_12-58-13,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,232
ab0343/source_file/2022-02-04_12-41-54_66d8396e2a5cfb08369225017e853f6a2a978578.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-41-54,2022-02-04_12-52-57,http://moss.stanford.edu/results/0/8167547768420,63.0,56.0,232
ab0343/source_file/2022-02-04_12-41-54_66d8396e2a5cfb08369225017e853f6a2a978578.c,ab0383/source_file/2022-02-04_12-39-57_6079724dfb05c02b90d3176d7bf26f0ba9048abe.c,2022-02-04_12-41-54,2022-02-04_12-39-57,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,232
ab0343/source_file/2022-02-04_12-34-24_7d444c78a5a9e6e50de0bbe484d42b62a46377ce.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-34-24,2022-02-04_12-58-13,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,232
ab0343/source_file/2022-02-04_12-34-24_7d444c78a5a9e6e50de0bbe484d42b62a46377ce.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-34-24,2022-02-04_12-52-57,http://moss.stanford.edu/results/0/8167547768420,63.0,56.0,232
ab0343/source_file/2022-02-04_12-34-24_7d444c78a5a9e6e50de0bbe484d42b62a46377ce.c,ab0383/source_file/2022-02-04_12-39-57_6079724dfb05c02b90d3176d7bf26f0ba9048abe.c,2022-02-04_12-34-24,2022-02-04_12-39-57,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,232
ab0343/source_file/2022-02-04_12-29-54_6a115fbfb8cbb349daffbfeab3ec34ec2b27c221.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-29-54,2022-02-04_12-58-13,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,232
ab0343/source_file/2022-02-04_12-29-54_6a115fbfb8cbb349daffbfeab3ec34ec2b27c221.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-29-54,2022-02-04_12-52-57,http://moss.stanford.edu/results/0/8167547768420,63.0,56.0,232
ab0343/source_file/2022-02-04_12-29-54_6a115fbfb8cbb349daffbfeab3ec34ec2b27c221.c,ab0383/source_file/2022-02-04_12-39-57_6079724dfb05c02b90d3176d7bf26f0ba9048abe.c,2022-02-04_12-29-54,2022-02-04_12-39-57,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,232
ab0343/source_file/2022-02-04_12-16-23_6c0b8164cd978e3a531e2f3d8efafc9dfc8ffce7.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-16-23,2022-02-04_12-58-13,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,230
ab0343/source_file/2022-02-04_12-16-23_6c0b8164cd978e3a531e2f3d8efafc9dfc8ffce7.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-16-23,2022-02-04_12-52-57,http://moss.stanford.edu/results/0/8167547768420,63.0,56.0,230
ab0343/source_file/2022-02-04_12-16-23_6c0b8164cd978e3a531e2f3d8efafc9dfc8ffce7.c,ab0383/source_file/2022-02-04_12-39-57_6079724dfb05c02b90d3176d7bf26f0ba9048abe.c,2022-02-04_12-16-23,2022-02-04_12-39-57,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,230
ab0343/source_file/2022-02-04_12-07-23_f5479cfb5c2058fe022b4c6565cd2f4c25e6c53e.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_12-07-23,2022-02-04_12-58-13,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,232
ab0343/source_file/2022-02-04_12-07-23_f5479cfb5c2058fe022b4c6565cd2f4c25e6c53e.c,ab0383/source_file/2022-02-04_12-52-57_12703cd664dfcc76adeab3be82f9394604c83018.c,2022-02-04_12-07-23,2022-02-04_12-52-57,http://moss.stanford.edu/results/0/8167547768420,63.0,56.0,232
ab0343/source_file/2022-02-04_12-07-23_f5479cfb5c2058fe022b4c6565cd2f4c25e6c53e.c,ab0383/source_file/2022-02-04_12-39-57_6079724dfb05c02b90d3176d7bf26f0ba9048abe.c,2022-02-04_12-07-23,2022-02-04_12-39-57,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,232
ab0343/source_file/2022-02-04_11-59-23_1be7a9740f4ee0f6fd944c88e61f0281dfe19573.c,ab0383/source_file/2022-02-04_12-58-13_0e622a943958a2697b9d44aca28aebd0c4b302b8.c,2022-02-04_11-59-23,2022-02-04_12-58-13,http://moss.stanford.edu/results/0/8167547768420,63.0,57.0,220
